"exportedTimestamp","complianceStandard","complianceControl","complianceControlName","complianceState","subscriptionId","subscriptionName","resourceGroup","resourceType","resourceName","resourceId","recommendationId","recommendationName","recommendationDisplayName","description","remediationSteps","severity","state","notApplicableReason","azurePortalRecommendationLink"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SC.28.1","Cryptographic Protection","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","storageaccounts","cmsa1nhd4gqhambqds","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.storage/storageaccounts/cmsa1nhd4gqhambqds","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.storage/storageaccounts/cmsa1nhd4gqhambqds/providers/Microsoft.Security/assessments/1c5de8e1-f68d-6a17-e0d2-ec259c42768c","1c5de8e1-f68d-6a17-e0d2-ec259c42768c","Secure transfer to storage accounts should be enabled","Secure transfer is an option that forces your storage account to accept requests only from secure connections (HTTPS). Use of HTTPS ensures authentication between the server and the service and protects data in transit from network layer attacks such as man-in-the-middle, eavesdropping, and session-hijacking.","To enable secure transfer required:<br>1. In your storage account, go to the 'Configuration' page.<br>2. Enable 'Secure transfer required'.","High","Unhealthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/1c5de8e1-f68d-6a17-e0d2-ec259c42768c/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fsciohrg%2fproviders%2fmicrosoft.storage%2fstorageaccounts%2fcmsa1nhd4gqhambqds"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SC.5.*","Additional assessments for SC.5 - Denial of Service Protection","Skipped","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualnetworks","vnet1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.network/virtualnetworks/vnet1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/sciohrg/providers/Microsoft.Network/virtualNetworks/VNET1/providers/Microsoft.Security/assessments/e3de1cc0-f4dd-3b34-e496-8b5381ba2d70","e3de1cc0-f4dd-3b34-e496-8b5381ba2d70","Azure DDoS Protection Standard should be enabled","Security Center has discovered virtual networks with Application Gateway resources unprotected by the DDoS protection service. These resources contain public IPs. Enable mitigation of network volumetric and protocol attacks.","<br>1. Select a virtual network to enable the DDoS protection service standard on.<br>2. Select the Standard option.<br>3. Click 'Save'.","Medium","NotApplicable","VnetHasNoAppGateways","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/e3de1cc0-f4dd-3b34-e496-8b5381ba2d70/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fsciohrg%2fproviders%2fMicrosoft.Network%2fvirtualNetworks%2fVNET1"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SC.7.*","Additional assessments for SC.7 - Boundary Protection","Passed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmapp1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/sciohrg/providers/Microsoft.Compute/virtualMachines/cmapp1/providers/Microsoft.Security/assessments/f9f0eed0-f143-47bf-b856-671ea2eeed62","f9f0eed0-f143-47bf-b856-671ea2eeed62","Adaptive network hardening recommendations should be applied on internet facing virtual machines","Azure Security Center has analyzed the internet traffic communication patterns of the virtual machines listed below, and determined that the existing rules in the NSGs associated to them are overly permissive, resulting in an increased potential attack surface.<br>This typically occurs when this IP address doesn't communicate regularly with this resource. Alternatively, the IP address has been flagged as malicious by Security Center's threat intelligence sources. <a href=""https://docs.microsoft.com/azure/security-center/security-center-adaptive-network-hardening"">learn more</a>","To harden the Network Security Group traffic rules, enforce the recommended rules by following the steps below or manually edit the rules directly on the Network Security Group:<br><ol><li>Select a VM from the list below, or click ""Take action"" if you've arrived from a specific VM's recommendation blade.<li>Click the ""Rules"" tab.<li>If you want to modify a recommended rule's parameters:<ul><li>In the rule that you want to change, select the three dots and select ""Edit rule"". The ""Edit rule"" blade opens.<li>Modify the parameters that you want to change and click ""Save"". The blade closes.</ul><li>If you want to create a new rule:<ul><li>Click ""Add rule"" (in the top left corner). The ""Edit rule"" blade opens.<li>Fill in the parameters and click ""Add rule"". The blade closes and the new rule is listed in the Rules tab.</ul><li>Select the rules that you want to apply (including any rules that you edited or added) and click ""Enforce"".</ol>","High","Healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/f9f0eed0-f143-47bf-b856-671ea2eeed62/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fsciohrg%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp1"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SC.7.*","Additional assessments for SC.7 - Boundary Protection","Passed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/sciohrg/providers/Microsoft.Compute/virtualMachines/cmwks1/providers/Microsoft.Security/assessments/f9f0eed0-f143-47bf-b856-671ea2eeed62","f9f0eed0-f143-47bf-b856-671ea2eeed62","Adaptive network hardening recommendations should be applied on internet facing virtual machines","Azure Security Center has analyzed the internet traffic communication patterns of the virtual machines listed below, and determined that the existing rules in the NSGs associated to them are overly permissive, resulting in an increased potential attack surface.<br>This typically occurs when this IP address doesn't communicate regularly with this resource. Alternatively, the IP address has been flagged as malicious by Security Center's threat intelligence sources. <a href=""https://docs.microsoft.com/azure/security-center/security-center-adaptive-network-hardening"">learn more</a>","To harden the Network Security Group traffic rules, enforce the recommended rules by following the steps below or manually edit the rules directly on the Network Security Group:<br><ol><li>Select a VM from the list below, or click ""Take action"" if you've arrived from a specific VM's recommendation blade.<li>Click the ""Rules"" tab.<li>If you want to modify a recommended rule's parameters:<ul><li>In the rule that you want to change, select the three dots and select ""Edit rule"". The ""Edit rule"" blade opens.<li>Modify the parameters that you want to change and click ""Save"". The blade closes.</ul><li>If you want to create a new rule:<ul><li>Click ""Add rule"" (in the top left corner). The ""Edit rule"" blade opens.<li>Fill in the parameters and click ""Add rule"". The blade closes and the new rule is listed in the Rules tab.</ul><li>Select the rules that you want to apply (including any rules that you edited or added) and click ""Enforce"".</ol>","High","Healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/f9f0eed0-f143-47bf-b856-671ea2eeed62/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fsciohrg%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmwks1"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SC.7.*","Additional assessments for SC.7 - Boundary Protection","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","storageaccounts","cmsa1nhd4gqhambqds","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.storage/storageaccounts/cmsa1nhd4gqhambqds","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.storage/storageaccounts/cmsa1nhd4gqhambqds/providers/Microsoft.Security/assessments/45d313c3-3fca-5040-035f-d61928366d31","45d313c3-3fca-5040-035f-d61928366d31","Access to storage accounts with firewall and virtual network configurations should be restricted","Review the settings of network access in your storage account firewall settings. It is recommended to configure network rules so only applications from allowed networks can access the storage account. To allow connections from specific internet or on-premise clients, access can be granted to traffic from specific Azure virtual networks or to public internet IP address ranges.","<br>1. In your storage account, go to 'Firewalls and virtual networks'.<br>2. Under 'Allow access from', choose 'Selected networks'.<br>3. Configure the relevant virtual networks and IP ranges that should be allowed to access your storage account.<br>4. Configure <a target='_blank' href='https://docs.microsoft.com/azure/storage/common/storage-network-security#exceptions'>""Allow trusted Microsoft services to access your storage account""</a>.","Low","Unhealthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/45d313c3-3fca-5040-035f-d61928366d31/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fsciohrg%2fproviders%2fmicrosoft.storage%2fstorageaccounts%2fcmsa1nhd4gqhambqds"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SC.7.*","Additional assessments for SC.7 - Boundary Protection","Passed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/sciohrg/providers/Microsoft.Compute/virtualMachines/cmapp2/providers/Microsoft.Security/assessments/f9f0eed0-f143-47bf-b856-671ea2eeed62","f9f0eed0-f143-47bf-b856-671ea2eeed62","Adaptive network hardening recommendations should be applied on internet facing virtual machines","Azure Security Center has analyzed the internet traffic communication patterns of the virtual machines listed below, and determined that the existing rules in the NSGs associated to them are overly permissive, resulting in an increased potential attack surface.<br>This typically occurs when this IP address doesn't communicate regularly with this resource. Alternatively, the IP address has been flagged as malicious by Security Center's threat intelligence sources. <a href=""https://docs.microsoft.com/azure/security-center/security-center-adaptive-network-hardening"">learn more</a>","To harden the Network Security Group traffic rules, enforce the recommended rules by following the steps below or manually edit the rules directly on the Network Security Group:<br><ol><li>Select a VM from the list below, or click ""Take action"" if you've arrived from a specific VM's recommendation blade.<li>Click the ""Rules"" tab.<li>If you want to modify a recommended rule's parameters:<ul><li>In the rule that you want to change, select the three dots and select ""Edit rule"". The ""Edit rule"" blade opens.<li>Modify the parameters that you want to change and click ""Save"". The blade closes.</ul><li>If you want to create a new rule:<ul><li>Click ""Add rule"" (in the top left corner). The ""Edit rule"" blade opens.<li>Fill in the parameters and click ""Add rule"". The blade closes and the new rule is listed in the Rules tab.</ul><li>Select the rules that you want to apply (including any rules that you edited or added) and click ""Enforce"".</ol>","High","NotApplicable","NoNsgOnVm","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/f9f0eed0-f143-47bf-b856-671ea2eeed62/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fsciohrg%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp2"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SC.7.4","External Telecommunications Services","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmapp1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/SCIOHRG/providers/Microsoft.Compute/virtualMachines/cmapp1/providers/Microsoft.Security/assessments/805651bc-6ecd-4c73-9b55-97a19d0582d0","805651bc-6ecd-4c73-9b55-97a19d0582d0","Management ports of virtual machines should be protected with just-in-time network access control","Azure Security Center has identified some overly-permissive inbound rules for management ports in your Network Security Group. Enable just-in-time access control to protect your VM from internet-based brute-force attacks. <a href=""https://docs.microsoft.com/azure/security-center/security-center-just-in-time"">Learn more.</a>","To enable just-in-time VM access:<br><ul><li>Select one or more VMs from the list below and click ""Remediate"", or click ""Take action"" if you've arrived from a recommendation for a specific VM.</li><li>On the ""JIT VM access configuration"" page, define the ports for which the just-in-time VM access will be applicable.<ul><li>To add additional ports, click the ""Add"" button on the top left, or click an existing port and edit it.</li><li>On the ""Add port configuration"" blade, enter the required parameters.</li></ul></li><li>Click ""Save"".</li></ul>","High","Unhealthy","VmProtectedByNsgWithAllowRules","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/805651bc-6ecd-4c73-9b55-97a19d0582d0/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fSCIOHRG%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp1"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SC.7.4","External Telecommunications Services","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/SCIOHRG/providers/Microsoft.Compute/virtualMachines/cmapp2/providers/Microsoft.Security/assessments/805651bc-6ecd-4c73-9b55-97a19d0582d0","805651bc-6ecd-4c73-9b55-97a19d0582d0","Management ports of virtual machines should be protected with just-in-time network access control","Azure Security Center has identified some overly-permissive inbound rules for management ports in your Network Security Group. Enable just-in-time access control to protect your VM from internet-based brute-force attacks. <a href=""https://docs.microsoft.com/azure/security-center/security-center-just-in-time"">Learn more.</a>","To enable just-in-time VM access:<br><ul><li>Select one or more VMs from the list below and click ""Remediate"", or click ""Take action"" if you've arrived from a recommendation for a specific VM.</li><li>On the ""JIT VM access configuration"" page, define the ports for which the just-in-time VM access will be applicable.<ul><li>To add additional ports, click the ""Add"" button on the top left, or click an existing port and edit it.</li><li>On the ""Add port configuration"" blade, enter the required parameters.</li></ul></li><li>Click ""Save"".</li></ul>","High","NotApplicable","NoNsgOrFwOnVm","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/805651bc-6ecd-4c73-9b55-97a19d0582d0/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fSCIOHRG%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp2"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SC.7.4","External Telecommunications Services","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/SCIOHRG/providers/Microsoft.Compute/virtualMachines/cmwks1/providers/Microsoft.Security/assessments/805651bc-6ecd-4c73-9b55-97a19d0582d0","805651bc-6ecd-4c73-9b55-97a19d0582d0","Management ports of virtual machines should be protected with just-in-time network access control","Azure Security Center has identified some overly-permissive inbound rules for management ports in your Network Security Group. Enable just-in-time access control to protect your VM from internet-based brute-force attacks. <a href=""https://docs.microsoft.com/azure/security-center/security-center-just-in-time"">Learn more.</a>","To enable just-in-time VM access:<br><ul><li>Select one or more VMs from the list below and click ""Remediate"", or click ""Take action"" if you've arrived from a recommendation for a specific VM.</li><li>On the ""JIT VM access configuration"" page, define the ports for which the just-in-time VM access will be applicable.<ul><li>To add additional ports, click the ""Add"" button on the top left, or click an existing port and edit it.</li><li>On the ""Add port configuration"" blade, enter the required parameters.</li></ul></li><li>Click ""Save"".</li></ul>","High","Unhealthy","VmProtectedByNsgWithAllowRules","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/805651bc-6ecd-4c73-9b55-97a19d0582d0/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fSCIOHRG%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmwks1"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SC.8.1","Cryptographic or Alternate Physical Protection","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","sites","cmwebnhd4gqhambqds","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.web/sites/cmwebnhd4gqhambqds","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.web/sites/cmwebnhd4gqhambqds/providers/Microsoft.Security/assessments/1b351b29-41ca-6df5-946c-c190a56be5fe","1b351b29-41ca-6df5-946c-c190a56be5fe","Web Application should only be accessible over HTTPS","Use of HTTPS ensures server/service authentication and protects data in transit from network layer eavesdropping attacks.","To redirect all HTTP traffic to HTTPS, we recommend the following steps:<br>1. Go to the app service custom domains page<br>2. In the HTTPS Only toggle select On","Medium","Unhealthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/1b351b29-41ca-6df5-946c-c190a56be5fe/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fsciohrg%2fproviders%2fmicrosoft.web%2fsites%2fcmwebnhd4gqhambqds"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.2.*","Additional assessments for SI.2 - Flaw Remediation","Skipped","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/SCIOHRG/providers/Microsoft.Compute/virtualMachines/cmapp2/providers/Microsoft.Security/assessments/181ac480-f7c4-544b-9865-11b8ffe87f47","181ac480-f7c4-544b-9865-11b8ffe87f47","Vulnerabilities in security configuration on your machines should be remediated","Remediate vulnerabilities in security configuration on your machines to protect them from attacks.","1.	Click any of the configuration vulnerabilities. 2. In the Remediate security configurations pane, click View affected machines. 3. Click a machine from the list. 4. Customize the Kusto query as necessary and run the command.","Low","NotApplicable","NA","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/181ac480-f7c4-544b-9865-11b8ffe87f47/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fSCIOHRG%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp2"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.2.*","Additional assessments for SI.2 - Flaw Remediation","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","openhackscirg","virtualmachines","cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/openhackscirg/providers/microsoft.compute/virtualmachines/cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/openhackscirg/providers/Microsoft.Compute/virtualMachines/cmapp2/providers/Microsoft.Security/assessments/4ab6e3c5-74dd-8b35-9ab9-f61b30875b27","4ab6e3c5-74dd-8b35-9ab9-f61b30875b27","System updates should be installed on your machines","Install missing system security and critical updates to secure your Windows and Linux virtual machines and computers","<br>1. Click an identified outstanding update.<br>2. In the Missing system updates pane, click the support link (when exists) and follow the instructions.","High","Unhealthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/4ab6e3c5-74dd-8b35-9ab9-f61b30875b27/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fopenhackscirg%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp2"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.2.*","Additional assessments for SI.2 - Flaw Remediation","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp2","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp2/providers/Microsoft.Security/assessments/4ab6e3c5-74dd-8b35-9ab9-f61b30875b27","4ab6e3c5-74dd-8b35-9ab9-f61b30875b27","System updates should be installed on your machines","Install missing system security and critical updates to secure your Windows and Linux virtual machines and computers","<br>1. Click an identified outstanding update.<br>2. In the Missing system updates pane, click the support link (when exists) and follow the instructions.","High","NotApplicable","NoUpdatesReported","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/4ab6e3c5-74dd-8b35-9ab9-f61b30875b27/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fsciohrg%2fproviders%2fmicrosoft.compute%2fvirtualmachines%2fcmapp2"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.2.*","Additional assessments for SI.2 - Flaw Remediation","Skipped","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmapp1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/SCIOHRG/providers/Microsoft.Compute/virtualMachines/cmapp1/providers/Microsoft.Security/assessments/181ac480-f7c4-544b-9865-11b8ffe87f47","181ac480-f7c4-544b-9865-11b8ffe87f47","Vulnerabilities in security configuration on your machines should be remediated","Remediate vulnerabilities in security configuration on your machines to protect them from attacks.","1.	Click any of the configuration vulnerabilities. 2. In the Remediate security configurations pane, click View affected machines. 3. Click a machine from the list. 4. Customize the Kusto query as necessary and run the command.","Low","NotApplicable","NA","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/181ac480-f7c4-544b-9865-11b8ffe87f47/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fSCIOHRG%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmapp1"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.2.*","Additional assessments for SI.2 - Flaw Remediation","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmwks1/providers/Microsoft.Security/assessments/4ab6e3c5-74dd-8b35-9ab9-f61b30875b27","4ab6e3c5-74dd-8b35-9ab9-f61b30875b27","System updates should be installed on your machines","Install missing system security and critical updates to secure your Windows and Linux virtual machines and computers","<br>1. Click an identified outstanding update.<br>2. In the Missing system updates pane, click the support link (when exists) and follow the instructions.","High","NotApplicable","NoUpdatesReported","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/4ab6e3c5-74dd-8b35-9ab9-f61b30875b27/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fsciohrg%2fproviders%2fmicrosoft.compute%2fvirtualmachines%2fcmwks1"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.2.*","Additional assessments for SI.2 - Flaw Remediation","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","openhackscirg","virtualmachines","cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/openhackscirg/providers/microsoft.compute/virtualmachines/cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/openhackscirg/providers/Microsoft.Compute/virtualMachines/cmwks1/providers/Microsoft.Security/assessments/4ab6e3c5-74dd-8b35-9ab9-f61b30875b27","4ab6e3c5-74dd-8b35-9ab9-f61b30875b27","System updates should be installed on your machines","Install missing system security and critical updates to secure your Windows and Linux virtual machines and computers","<br>1. Click an identified outstanding update.<br>2. In the Missing system updates pane, click the support link (when exists) and follow the instructions.","High","Healthy","","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/4ab6e3c5-74dd-8b35-9ab9-f61b30875b27/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fopenhackscirg%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmwks1"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.2.*","Additional assessments for SI.2 - Flaw Remediation","Skipped","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmwks1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourceGroups/SCIOHRG/providers/Microsoft.Compute/virtualMachines/cmwks1/providers/Microsoft.Security/assessments/181ac480-f7c4-544b-9865-11b8ffe87f47","181ac480-f7c4-544b-9865-11b8ffe87f47","Vulnerabilities in security configuration on your machines should be remediated","Remediate vulnerabilities in security configuration on your machines to protect them from attacks.","1.	Click any of the configuration vulnerabilities. 2. In the Remediate security configurations pane, click View affected machines. 3. Click a machine from the list. 4. Customize the Kusto query as necessary and run the command.","Low","NotApplicable","NA","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/181ac480-f7c4-544b-9865-11b8ffe87f47/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourceGroups%2fSCIOHRG%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fcmwks1"
"2020-12-26T17:04:08.495Z","NIST SP 800 53 R4","SI.2.*","Additional assessments for SI.2 - Flaw Remediation","Failed","60944aff-0f61-4795-8f69-e06bb5fc0928","Azure Pass - Sponsorship","sciohrg","virtualmachines","cmapp1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp1","/subscriptions/60944aff-0f61-4795-8f69-e06bb5fc0928/resourcegroups/sciohrg/providers/microsoft.compute/virtualmachines/cmapp1/providers/Microsoft.Security/assessments/4ab6e3c5-74dd-8b35-9ab9-f61b30875b27","4ab6e3c5-74dd-8b35-9ab9-f61b30875b27","System updates should be installed on your machines","Install missing system security and critical updates to secure your Windows and Linux virtual machines and computers","<br>1. Click an identified outstanding update.<br>2. In the Missing system updates pane, click the support link (when exists) and follow the instructions.","High","NotApplicable","NoUpdatesReported","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/4ab6e3c5-74dd-8b35-9ab9-f61b30875b27/resourceId/%2fsubscriptions%2f60944aff-0f61-4795-8f69-e06bb5fc0928%2fresourcegroups%2fsciohrg%2fproviders%2fmicrosoft.compute%2fvirtualmachines%2fcmapp1"
